2025-10-22T09:39:44.120301,19.450073999905726
2025-10-22T09:39:45.140592,17.091360999984317
2025-10-22T09:39:46.162207,17.534078000153386
2025-10-22T09:39:47.167134,0.9765059999153891
2025-10-22T09:39:48.171769,1.1837910001304408
2025-10-22T09:39:49.196583,19.721613000001526
2025-10-22T09:39:50.202478,2.769303000150103
2025-10-22T09:39:51.206005,0.9617689997867274
2025-10-22T09:39:52.209937,0.7551120002062817
2025-10-22T09:39:53.214362,0.7586039996567706
2025-10-22T09:39:54.218067,0.7041989997560449
2025-10-22T09:39:55.222937,0.7275950001712772
2025-10-22T09:39:56.227805,0.7721530000708299
2025-10-22T09:39:57.232624,0.8705580003152136
2025-10-22T09:39:58.236526,0.7859809998080891
2025-10-22T09:39:59.241106,0.7553209998150123
2025-10-22T09:40:00.245444,1.0913229998550378
2025-10-22T09:40:01.250105,1.7362970002068323
2025-10-22T09:40:02.254471,0.8438089998890064
2025-10-22T09:40:03.259062,1.1237280000386818
2025-10-22T09:39:44.240778,24.13921399966057
2025-10-22T09:39:45.246321,0.9853749998001149
2025-10-22T09:39:46.251811,0.8799170000202139
2025-10-22T09:39:47.255239,0.9440290000384266
2025-10-22T09:39:48.259810,0.9987150001506961
2025-10-22T09:39:49.266959,0.9733619999678922
2025-10-22T09:39:50.271891,0.9065950002877798
2025-10-22T09:39:51.275571,0.8053269998526957
2025-10-22T09:39:52.280142,1.1163949998262979
2025-10-22T09:39:53.285892,0.8369649999622197
2025-10-22T09:39:54.290868,0.7127190001483541
2025-10-22T09:39:55.294596,0.8203429997593048
2025-10-22T09:39:56.299179,0.9626069995647413
2025-10-22T09:39:57.304082,1.0617799998726696
2025-10-22T09:39:58.308518,0.838361000205623
2025-10-22T09:39:59.313478,0.8787299998402887
2025-10-22T09:40:00.317941,0.9249629997611919
2025-10-22T09:40:01.322266,1.0282569996888924
2025-10-22T09:40:02.326575,0.9229380002580001
2025-10-22T09:40:03.331073,1.3051729997641814
2025-10-22T09:39:44.354754,19.817503000012948
2025-10-22T09:39:45.380429,20.857143999819527
2025-10-22T09:39:46.401144,17.477786999734235
2025-10-22T09:39:47.423031,17.16504200021518
2025-10-22T09:39:48.446878,19.33686199981821
2025-10-22T09:39:49.452588,1.4607779999096238
2025-10-22T09:39:50.457334,1.0798690000228817
2025-10-22T09:39:51.461474,0.9710579997772584
2025-10-22T09:39:52.466360,0.9024050000334682
2025-10-22T09:39:53.470492,1.1529919997883553
2025-10-22T09:39:54.474804,1.111646000026667
2025-10-22T09:39:55.479540,1.1011700003109581
2025-10-22T09:39:56.484389,1.4313749998109415
2025-10-22T09:39:57.490950,0.7845840000300086
2025-10-22T09:39:58.495165,0.8937450002122205
2025-10-22T09:39:59.499097,0.9226590000253054
2025-10-22T09:40:00.503526,1.16654000021299
2025-10-22T09:40:01.508813,0.7339499998124666
2025-10-22T09:40:02.513534,1.0330759996577399
2025-10-22T09:40:03.519153,0.8002990002751176
2025-10-22T09:39:44.477100,19.00337600000057
2025-10-22T09:39:45.499096,18.462323999756336
2025-10-22T09:39:46.503337,1.0956529999930353
2025-10-22T09:39:47.528243,16.852228000061586
2025-10-22T09:39:48.532486,1.1349730002621072
2025-10-22T09:39:49.557446,20.79254199998104
2025-10-22T09:39:50.561319,0.7630740001332015
2025-10-22T09:39:51.566016,0.7223569996313017
2025-10-22T09:39:52.570695,0.7843749999665306
